"SYSTEM", "1", "SYSTEM", "System Start", " "
"main", "2", "SYSTEM", "Thread Start", " main (1)"
"main", "3", "SYSTEM", "Type Load", " class=java.lang.Object"
"main", "4", "SYSTEM", "Type Load", " class=Update"
"main", "5", "Update.java:4", "Method Call", " caller=SYSTEM, target=Update#main:1"
"main", "6", "Update.java:3", "Method Entered", " "
"main", "7", "SYSTEM", "Type Load", " class=java.lang.String"
"main", "8", "Update.java:3", "New Object", " object=java.lang.String[]:1"
"main", "9", "Update.java:3", "Variable Write", " context=Update#main:1, args=java.lang.String[]:1"
"main", "10", "Update.java:4", "Line Step", " file=Update.java, line=4"
"main", "11", "SYSTEM", "Type Load", " class=SharedState"
"main", "12", "Update.java:4", "New Object", " object=SharedState:1"
"main", "13", "Update.java:4", "Method Call", " caller=Update#main:1, target=SharedState:1#SharedState:1"
"main", "14", "Update.java:13", "Method Entered", " "
"main", "15", "Update.java:12", "Line Step", " file=Update.java, line=12"
"main", "16", "Update.java:13", "Line Step", " file=Update.java, line=13"
"main", "17", "Update.java:13", "Field Write", " context=SharedState:1, v=0"
"main", "18", "Update.java:12", "Line Step", " file=Update.java, line=12"
"main", "19", "Update.java:12", "Method Exit", " returner=SharedState:1#SharedState:1, value=<void>"
"main", "20", "Update.java:4", "Method Returned", " "
"main", "21", "Update.java:4", "Line Step", " file=Update.java, line=4"
"main", "22", "Update.java:4", "Variable Write", " context=Update#main:1, s=SharedState:1"
"main", "23", "Update.java:5", "Line Step", " file=Update.java, line=5"
"main", "24", "SYSTEM", "Type Load", " class=java.lang.Thread"
"main", "25", "SYSTEM", "Type Load", " class=Process"
"main", "26", "Update.java:5", "New Object", " object=Process:1"
"main", "27", "Update.java:5", "Method Call", " caller=Update#main:1, target=Process:1#Process:1"
"main", "28", "Update.java:24", "Method Entered", " "
"main", "29", "Update.java:24", "Variable Write", " context=Process:1#Process:1, s=SharedState:1"
"main", "30", "Update.java:24", "Line Step", " file=Update.java, line=24"
"main", "31", "Update.java:25", "Line Step", " file=Update.java, line=25"
"main", "32", "Update.java:25", "Field Write", " context=Process:1, s=SharedState:1"
"main", "33", "Update.java:26", "Line Step", " file=Update.java, line=26"
"main", "34", "Update.java:26", "Method Exit", " returner=Process:1#Process:1, value=<void>"
"main", "35", "Update.java:5", "Method Returned", " "
"main", "36", "Update.java:5", "Line Step", " file=Update.java, line=5"
"main", "37", "Update.java:5", "Variable Write", " context=Update#main:1, P1=Process:1"
"main", "38", "Update.java:6", "Line Step", " file=Update.java, line=6"
"main", "39", "Update.java:6", "New Object", " object=Process:2"
"main", "40", "Update.java:6", "Method Call", " caller=Update#main:1, target=Process:2#Process:2"
"main", "41", "Update.java:24", "Method Entered", " "
"main", "42", "Update.java:24", "Variable Write", " context=Process:2#Process:2, s=SharedState:1"
"main", "43", "Update.java:24", "Line Step", " file=Update.java, line=24"
"main", "44", "Update.java:25", "Line Step", " file=Update.java, line=25"
"main", "45", "Update.java:25", "Field Write", " context=Process:2, s=SharedState:1"
"main", "46", "Update.java:26", "Line Step", " file=Update.java, line=26"
"main", "47", "Update.java:26", "Method Exit", " returner=Process:2#Process:2, value=<void>"
"main", "48", "Update.java:6", "Method Returned", " "
"main", "49", "Update.java:6", "Line Step", " file=Update.java, line=6"
"main", "50", "Update.java:6", "Variable Write", " context=Update#main:1, P2=Process:2"
"main", "51", "Update.java:7", "Line Step", " file=Update.java, line=7"
"Thread-0", "52", "SYSTEM", "Thread Start", " Thread-0 (29)"
"Thread-0", "53", "Update.java:28", "Method Call", " caller=SYSTEM, target=Process:1#run:1"
"Thread-0", "54", "Update.java:27", "Method Entered", " "
"main", "55", "Update.java:8", "Line Step", " file=Update.java, line=8"
"Thread-0", "56", "Update.java:27", "Variable Write", " context=Process:1#run:1, i=0"
"Thread-0", "57", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-1", "58", "SYSTEM", "Thread Start", " Thread-1 (30)"
"Thread-1", "59", "Update.java:28", "Method Call", " caller=SYSTEM, target=Process:2#run:2"
"Thread-1", "60", "Update.java:27", "Method Entered", " "
"Thread-0", "61", "Update.java:29", "Field Read", " context=Process:1, s"
"main", "62", "Update.java:9", "Line Step", " file=Update.java, line=9"
"Thread-1", "63", "Update.java:27", "Variable Write", " context=Process:2#run:2, i=0"
"Thread-1", "64", "Update.java:29", "Line Step", " file=Update.java, line=29"
"main", "65", "Update.java:9", "Method Exit", " returner=Update#main:1, value=<void>"
"Thread-0", "66", "Update.java:29", "Method Call", " caller=Process:1#run:1, target=SharedState:1#incr:1"
"Thread-0", "67", "Update.java:14", "Method Entered", " "
"Thread-1", "68", "Update.java:29", "Field Read", " context=Process:2, s"
"main", "69", "Update.java:4", "Method Returned", " "
"Thread-0", "70", "Update.java:16", "Line Step", " file=Update.java, line=16"
"main", "71", "SYSTEM", "Thread End", " "
"Thread-1", "72", "Update.java:29", "Method Call", " caller=Process:2#run:2, target=SharedState:1#incr:2"
"Thread-1", "73", "Update.java:14", "Method Entered", " "
"Thread-1", "74", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-0", "75", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-1", "76", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "77", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "78", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-0", "79", "Update.java:17", "Field Write", " context=SharedState:1, v=1"
"Thread-1", "80", "Update.java:17", "Field Write", " context=SharedState:1, v=1"
"Thread-0", "81", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-1", "82", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "83", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-1", "84", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "85", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:1, value=<void>"
"Thread-1", "86", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:2, value=<void>"
"Thread-0", "87", "Update.java:29", "Method Returned", " "
"Thread-0", "88", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-1", "89", "Update.java:29", "Method Returned", " "
"Thread-1", "90", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-0", "91", "Update.java:28", "Variable Write", " context=Process:1#run:1, i=1"
"Thread-0", "92", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-1", "93", "Update.java:28", "Variable Write", " context=Process:2#run:2, i=1"
"Thread-1", "94", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-0", "95", "Update.java:29", "Field Read", " context=Process:1, s"
"Thread-1", "96", "Update.java:29", "Field Read", " context=Process:2, s"
"Thread-0", "97", "Update.java:29", "Method Call", " caller=Process:1#run:1, target=SharedState:1#incr:3"
"Thread-0", "98", "Update.java:14", "Method Entered", " "
"Thread-1", "99", "Update.java:29", "Method Call", " caller=Process:2#run:2, target=SharedState:1#incr:4"
"Thread-1", "100", "Update.java:14", "Method Entered", " "
"Thread-0", "101", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-1", "102", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-0", "103", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "104", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "105", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "106", "Update.java:17", "Field Write", " context=SharedState:1, v=2"
"Thread-1", "107", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-0", "108", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-1", "109", "Update.java:17", "Field Write", " context=SharedState:1, v=3"
"Thread-1", "110", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "111", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "112", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:3, value=<void>"
"Thread-1", "113", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "114", "Update.java:29", "Method Returned", " "
"Thread-1", "115", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:4, value=<void>"
"Thread-0", "116", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-1", "117", "Update.java:29", "Method Returned", " "
"Thread-0", "118", "Update.java:28", "Variable Write", " context=Process:1#run:1, i=2"
"Thread-1", "119", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-0", "120", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-0", "121", "Update.java:29", "Field Read", " context=Process:1, s"
"Thread-1", "122", "Update.java:28", "Variable Write", " context=Process:2#run:2, i=2"
"Thread-1", "123", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-1", "124", "Update.java:29", "Field Read", " context=Process:2, s"
"Thread-0", "125", "Update.java:29", "Method Call", " caller=Process:1#run:1, target=SharedState:1#incr:5"
"Thread-0", "126", "Update.java:14", "Method Entered", " "
"Thread-0", "127", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-1", "128", "Update.java:29", "Method Call", " caller=Process:2#run:2, target=SharedState:1#incr:6"
"Thread-1", "129", "Update.java:14", "Method Entered", " "
"Thread-1", "130", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-0", "131", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "132", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "133", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "134", "Update.java:17", "Field Write", " context=SharedState:1, v=4"
"Thread-1", "135", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "136", "Update.java:17", "Field Write", " context=SharedState:1, v=5"
"Thread-0", "137", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "138", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-1", "139", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "140", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:5, value=<void>"
"Thread-1", "141", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "142", "Update.java:29", "Method Returned", " "
"Thread-0", "143", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-1", "144", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:6, value=<void>"
"Thread-1", "145", "Update.java:29", "Method Returned", " "
"Thread-0", "146", "Update.java:28", "Variable Write", " context=Process:1#run:1, i=3"
"Thread-1", "147", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-0", "148", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-0", "149", "Update.java:29", "Field Read", " context=Process:1, s"
"Thread-1", "150", "Update.java:28", "Variable Write", " context=Process:2#run:2, i=3"
"Thread-1", "151", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-1", "152", "Update.java:29", "Field Read", " context=Process:2, s"
"Thread-0", "153", "Update.java:29", "Method Call", " caller=Process:1#run:1, target=SharedState:1#incr:7"
"Thread-0", "154", "Update.java:14", "Method Entered", " "
"Thread-0", "155", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-1", "156", "Update.java:29", "Method Call", " caller=Process:2#run:2, target=SharedState:1#incr:8"
"Thread-1", "157", "Update.java:14", "Method Entered", " "
"Thread-1", "158", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-0", "159", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-1", "160", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "161", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "162", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-0", "163", "Update.java:17", "Field Write", " context=SharedState:1, v=6"
"Thread-1", "164", "Update.java:17", "Field Write", " context=SharedState:1, v=6"
"Thread-0", "165", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-1", "166", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "167", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-1", "168", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "169", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:7, value=<void>"
"Thread-1", "170", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:8, value=<void>"
"Thread-0", "171", "Update.java:29", "Method Returned", " "
"Thread-1", "172", "Update.java:29", "Method Returned", " "
"Thread-0", "173", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-1", "174", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-0", "175", "Update.java:28", "Variable Write", " context=Process:1#run:1, i=4"
"Thread-0", "176", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-1", "177", "Update.java:28", "Variable Write", " context=Process:2#run:2, i=4"
"Thread-1", "178", "Update.java:29", "Line Step", " file=Update.java, line=29"
"Thread-0", "179", "Update.java:29", "Field Read", " context=Process:1, s"
"Thread-1", "180", "Update.java:29", "Field Read", " context=Process:2, s"
"Thread-0", "181", "Update.java:29", "Method Call", " caller=Process:1#run:1, target=SharedState:1#incr:9"
"Thread-0", "182", "Update.java:14", "Method Entered", " "
"Thread-1", "183", "Update.java:29", "Method Call", " caller=Process:2#run:2, target=SharedState:1#incr:10"
"Thread-1", "184", "Update.java:14", "Method Entered", " "
"Thread-0", "185", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-1", "186", "Update.java:16", "Line Step", " file=Update.java, line=16"
"Thread-0", "187", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-1", "188", "Update.java:17", "Line Step", " file=Update.java, line=17"
"Thread-0", "189", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-1", "190", "Update.java:17", "Field Read", " context=SharedState:1, v"
"Thread-0", "191", "Update.java:17", "Field Write", " context=SharedState:1, v=7"
"Thread-1", "192", "Update.java:17", "Field Write", " context=SharedState:1, v=7"
"Thread-0", "193", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-1", "194", "Update.java:18", "Line Step", " file=Update.java, line=18"
"Thread-0", "195", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-1", "196", "Update.java:19", "Line Step", " file=Update.java, line=19"
"Thread-0", "197", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:9, value=<void>"
"Thread-1", "198", "Update.java:19", "Method Exit", " returner=SharedState:1#incr:10, value=<void>"
"Thread-0", "199", "Update.java:29", "Method Returned", " "
"Thread-0", "200", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-1", "201", "Update.java:29", "Method Returned", " "
"Thread-1", "202", "Update.java:28", "Line Step", " file=Update.java, line=28"
"Thread-0", "203", "Update.java:31", "Line Step", " file=Update.java, line=31"
"Thread-1", "204", "Update.java:31", "Line Step", " file=Update.java, line=31"
"Thread-0", "205", "Update.java:31", "Method Exit", " returner=Process:1#run:1, value=<void>"
"Thread-1", "206", "Update.java:31", "Method Exit", " returner=Process:2#run:2, value=<void>"
"Thread-0", "207", "Update.java:28", "Method Returned", " "
"Thread-0", "208", "SYSTEM", "Thread End", " "
"Thread-1", "209", "Update.java:28", "Method Returned", " "
"Thread-1", "210", "SYSTEM", "Thread End", " "
"SYSTEM", "211", "SYSTEM", "System End", " "
